year,borough,race,sex,age_group,pop
2017,queens,nh_white,male,12,21909
2017,queens,nh_white,male,13,20673
2017,queens,nh_white,male,14,18560
2017,queens,nh_white,male,15,12820
2017,queens,nh_white,male,16,10161
2017,queens,nh_white,male,17,7718
2017,queens,nh_white,male,18,9099
2017,queens,nh_white,female,1,14112
2017,queens,nh_white,female,2,12520
2017,queens,nh_white,female,3,11401
2017,queens,nh_white,female,4,10205
2017,queens,nh_white,female,5,13602
2017,queens,nh_white,female,6,24977
2017,queens,nh_white,female,7,23451
2017,queens,nh_white,female,8,19495
2017,queens,nh_white,female,9,16903
2017,queens,nh_white,female,10,17047
2017,queens,nh_white,female,11,18509
2017,queens,nh_white,female,12,21408
2017,queens,nh_white,female,13,21739
2017,queens,nh_white,female,14,20982
2017,queens,nh_white,female,15,15397
2017,queens,nh_white,female,16,13591
2017,queens,nh_white,female,17,11270
2017,queens,nh_white,female,18,17715
2017,si,nh_white,male,1,6973
2017,si,nh_white,male,2,7714
2017,si,nh_white,male,3,8244
2017,si,nh_white,male,4,8143
2017,si,nh_white,male,5,8274
2017,si,nh_white,male,6,9813
2017,si,nh_white,male,7,8707
2017,si,nh_white,male,8,8439
2017,si,nh_white,male,9,8954
2017,si,nh_white,male,10,10164
2017,si,nh_white,male,11,11135
2017,si,nh_white,male,12,11450
2017,si,nh_white,male,13,10271
2017,si,nh_white,male,14,8857
2017,si,nh_white,male,15,6102
2017,si,nh_white,male,16,4126
2017,si,nh_white,male,17,2755
2017,si,nh_white,male,18,2585
2017,si,nh_white,female,1,6719
2017,si,nh_white,female,2,7152
2017,si,nh_white,female,3,7839
2017,si,nh_white,female,4,7518
2017,si,nh_white,female,5,8207
2017,si,nh_white,female,6,9667
2017,si,nh_white,female,7,8452
2017,si,nh_white,female,8,8740
2017,si,nh_white,female,9,9213
2017,si,nh_white,female,10,10765
2017,si,nh_white,female,11,11428
2017,si,nh_white,female,12,12381
2017,si,nh_white,female,13,11221
2017,si,nh_white,female,14,10423
2017,si,nh_white,female,15,7447
2017,si,nh_white,female,16,5266
2017,si,nh_white,female,17,3995
2017,si,nh_white,female,18,5426
2017,bronx,nh_black,male,1,14424
2017,bronx,nh_black,male,2,14137
2017,bronx,nh_black,male,3,14189
2017,bronx,nh_black,male,4,14342
2017,bronx,nh_black,male,5,16284
2017,bronx,nh_black,male,6,18019
2017,bronx,nh_black,male,7,14247
2017,bronx,nh_black,male,8,12668
2017,bronx,nh_black,male,9,11908
2017,bronx,nh_black,male,10,13391
2017,bronx,nh_black,male,11,14893
2017,bronx,nh_black,male,12,13286
2017,bronx,nh_black,male,13,10037
2017,bronx,nh_black,male,14,7388
2017,bronx,nh_black,male,15,4917
2017,bronx,nh_black,male,16,3300
2017,bronx,nh_black,male,17,1922
2017,bronx,nh_black,male,18,1792
2017,bronx,nh_black,female,1,14239
2017,bronx,nh_black,female,2,13894
2017,bronx,nh_black,female,3,13800
2017,bronx,nh_black,female,4,13908
2017,bronx,nh_black,female,5,16669
2017,bronx,nh_black,female,6,19069
2017,bronx,nh_black,female,7,16181
2017,bronx,nh_black,female,8,15570
2017,bronx,nh_black,female,9,14335
2017,bronx,nh_black,female,10,16076
2017,bronx,nh_black,female,11,17114
2017,bronx,nh_black,female,12,15933
2017,bronx,nh_black,female,13,12632
2017,bronx,nh_black,female,14,10349
2017,bronx,nh_black,female,15,8040
2017,bronx,nh_black,female,16,5785
2017,bronx,nh_black,female,17,4089
2017,bronx,nh_black,female,18,4989
2017,kings,nh_black,male,1,24217
2017,kings,nh_black,male,2,23466
2017,kings,nh_black,male,3,23520
2017,kings,nh_black,male,4,24261
2017,kings,nh_black,male,5,26988
2017,kings,nh_black,male,6,32243
2017,kings,nh_black,male,7,26266
2017,kings,nh_black,male,8,23371
2017,kings,nh_black,male,9,20727
2017,kings,nh_black,male,10,21522
2017,kings,nh_black,male,11,23490
2017,kings,nh_black,male,12,23196
2017,kings,nh_black,male,13,19281
2017,kings,nh_black,male,14,15327
2017,kings,nh_black,male,15,10660
2017,kings,nh_black,male,16,7181
2017,kings,nh_black,male,17,4385
2017,kings,nh_black,male,18,3694
2017,kings,nh_black,female,1,23392
2017,kings,nh_black,female,2,22840
2017,kings,nh_black,female,3,23485
2017,kings,nh_black,female,4,24580
2017,kings,nh_black,female,5,30323
2017,kings,nh_black,female,6,36206
2017,kings,nh_black,female,7,31993
2017,kings,nh_black,female,8,29725
2017,kings,nh_black,female,9,28661
2017,kings,nh_black,female,10,30651
2017,kings,nh_black,female,11,33089
2017,kings,nh_black,female,12,33160
2017,kings,nh_black,female,13,28498
2017,kings,nh_black,female,14,22962
2017,kings,nh_black,female,15,17433
2017,kings,nh_black,female,16,12610
2017,kings,nh_black,female,17,8758
2017,kings,nh_black,female,18,9868
2017,manhattan,nh_black,male,1,5015
2017,manhattan,nh_black,male,2,4816
2017,manhattan,nh_black,male,3,4831
2017,manhattan,nh_black,male,4,5027
2017,manhattan,nh_black,male,5,7181
2017,manhattan,nh_black,male,6,9647
2017,manhattan,nh_black,male,7,8131
2017,manhattan,nh_black,male,8,6621
2017,manhattan,nh_black,male,9,6087
2017,manhattan,nh_black,male,10,7233
2017,manhattan,nh_black,male,11,7606
2017,manhattan,nh_black,male,12,7038
2017,manhattan,nh_black,male,13,5418
2017,manhattan,nh_black,male,14,3893
2017,manhattan,nh_black,male,15,2842
2017,manhattan,nh_black,male,16,2081
2017,manhattan,nh_black,male,17,1352
2017,manhattan,nh_black,male,18,1291
2017,manhattan,nh_black,female,1,4870
2017,manhattan,nh_black,female,2,4710
2017,manhattan,nh_black,female,3,4791
2017,manhattan,nh_black,female,4,5595
2017,manhattan,nh_black,female,5,8071
2017,manhattan,nh_black,female,6,9929
2017,manhattan,nh_black,female,7,8408
2017,manhattan,nh_black,female,8,7263
2017,manhattan,nh_black,female,9,6742
2017,manhattan,nh_black,female,10,7209
2017,manhattan,nh_black,female,11,8175
2017,manhattan,nh_black,female,12,7554
2017,manhattan,nh_black,female,13,6593
2017,manhattan,nh_black,female,14,5888
2017,manhattan,nh_black,female,15,4640
2017,manhattan,nh_black,female,16,3857
2017,manhattan,nh_black,female,17,2722
2017,manhattan,nh_black,female,18,3725
2017,queens,nh_black,male,1,11188
2017,queens,nh_black,male,2,11708
2017,queens,nh_black,male,3,11930
2017,queens,nh_black,male,4,12857
2017,queens,nh_black,male,5,14529
2017,queens,nh_black,male,6,16502
2017,queens,nh_black,male,7,13333
2017,queens,nh_black,male,8,12360
2017,queens,nh_black,male,9,11559
2017,queens,nh_black,male,10,12855
2017,queens,nh_black,male,11,14554
2017,queens,nh_black,male,12,13871
2017,queens,nh_black,male,13,10844
2017,queens,nh_black,male,14,8328
2017,queens,nh_black,male,15,5687
2017,queens,nh_black,male,16,3933
2017,queens,nh_black,male,17,2458
2017,queens,nh_black,male,18,2205
2017,queens,nh_black,female,1,11056
2017,queens,nh_black,female,2,11283
2017,queens,nh_black,female,3,11766
2017,queens,nh_black,female,4,12815
2017,queens,nh_black,female,5,15441
2017,queens,nh_black,female,6,17388
2017,queens,nh_black,female,7,15031
2017,queens,nh_black,female,8,14795
2017,queens,nh_black,female,9,14453
2017,queens,nh_black,female,10,16487
2017,queens,nh_black,female,11,18505
2017,queens,nh_black,female,12,17682
2017,queens,nh_black,female,13,14574
2017,queens,nh_black,female,14,11986
2017,queens,nh_black,female,15,9199
2017,queens,nh_black,female,16,6995
2017,queens,nh_black,female,17,4762
2017,queens,nh_black,female,18,5693
2017,si,nh_black,male,1,1588
2017,si,nh_black,male,2,1621
2017,si,nh_black,male,3,1685
2017,si,nh_black,male,4,1807
2017,si,nh_black,male,5,1765
2017,si,nh_black,male,6,1890
2017,si,nh_black,male,7,1514
2017,si,nh_black,male,8,1407
2017,si,nh_black,male,9,1213
2017,si,nh_black,male,10,1451
2017,si,nh_black,male,11,1468
2017,si,nh_black,male,12,1410
2017,si,nh_black,male,13,998
2017,si,nh_black,male,14,717
2017,si,nh_black,male,15,377
2017,si,nh_black,male,16,277
2017,si,nh_black,male,17,168
2017,si,nh_black,male,18,112
2017,si,nh_black,female,1,1522
2017,si,nh_black,female,2,1583
2017,si,nh_black,female,3,1688
2017,si,nh_black,female,4,1711
2017,si,nh_black,female,5,1958
2017,si,nh_black,female,6,1961
2017,si,nh_black,female,7,1696
2017,si,nh_black,female,8,1609
2017,si,nh_black,female,9,1490
2017,si,nh_black,female,10,1771
2017,si,nh_black,female,11,1925
2017,si,nh_black,female,12,1683
2017,si,nh_black,female,13,1261
2017,si,nh_black,female,14,983
2017,si,nh_black,female,15,635
2017,si,nh_black,female,16,485
2017,si,nh_black,female,17,335
2017,si,nh_black,female,18,289
2017,bronx,hispanic,male,1,34110
2017,bronx,hispanic,male,2,32387
2017,bronx,hispanic,male,3,30366
2017,bronx,hispanic,male,4,30823
2017,bronx,hispanic,male,5,35485
2017,bronx,hispanic,male,6,36179
2017,bronx,hispanic,male,7,30343
2017,bronx,hispanic,male,8,25908
2017,bronx,hispanic,male,9,22891
2017,bronx,hispanic,male,10,23176
2017,bronx,hispanic,male,11,22182
2017,bronx,hispanic,male,12,18783
2017,bronx,hispanic,male,13,15031
2017,bronx,hispanic,male,14,11349
2017,bronx,hispanic,male,15,7756
2017,bronx,hispanic,male,16,5508
2017,bronx,hispanic,male,17,3407
2017,bronx,hispanic,male,18,2617
2017,bronx,hispanic,female,1,32645
2017,bronx,hispanic,female,2,31141
2017,bronx,hispanic,female,3,28993
2017,bronx,hispanic,female,4,29554
2017,bronx,hispanic,female,5,35576
2017,bronx,hispanic,female,6,37318
2017,bronx,hispanic,female,7,33085
2017,bronx,hispanic,female,8,29789
2017,bronx,hispanic,female,9,27557
2017,bronx,hispanic,female,10,28420
2017,bronx,hispanic,female,11,28124
2017,bronx,hispanic,female,12,24131
2017,bronx,hispanic,female,13,19476
2017,bronx,hispanic,female,14,15327
2017,bronx,hispanic,female,15,11887
2017,bronx,hispanic,female,16,8847
2017,bronx,hispanic,female,17,6027
2017,bronx,hispanic,female,18,5984
2017,kings,hispanic,male,1,21067
2017,kings,hispanic,male,2,18953
2017,kings,hispanic,male,3,17527
2017,kings,hispanic,male,4,17069
2017,kings,hispanic,male,5,19990
2017,kings,hispanic,male,6,24310
2017,kings,hispanic,male,7,22620
2017,kings,hispanic,male,8,19390
2017,kings,hispanic,male,9,16752
2017,kings,hispanic,male,10,15247
2017,kings,hispanic,male,11,13658
2017,kings,hispanic,male,12,11901
2017,kings,hispanic,male,13,9408
2017,kings,hispanic,male,14,7458
2017,kings,hispanic,male,15,5237
2017,kings,hispanic,male,16,3593
2017,kings,hispanic,male,17,2137
2017,kings,hispanic,male,18,1679
2017,kings,hispanic,female,1,20421
2017,kings,hispanic,female,2,18305
2017,kings,hispanic,female,3,16960
2017,kings,hispanic,female,4,16600
2017,kings,hispanic,female,5,19516
2017,kings,hispanic,female,6,22983
2017,kings,hispanic,female,7,20842
2017,kings,hispanic,female,8,18681
2017,kings,hispanic,female,9,17087
2017,kings,hispanic,female,10,16515
2017,kings,hispanic,female,11,15619
2017,kings,hispanic,female,12,14247
2017,kings,hispanic,female,13,12029
2017,kings,hispanic,female,14,10121
2017,kings,hispanic,female,15,7650
2017,kings,hispanic,female,16,5579
2017,kings,hispanic,female,17,3728
2017,kings,hispanic,female,18,3550
2017,manhattan,hispanic,male,1,13368
2017,manhattan,hispanic,male,2,12122
2017,manhattan,hispanic,male,3,11290
2017,manhattan,hispanic,male,4,12525
2017,manhattan,hispanic,male,5,17305
2017,manhattan,hispanic,male,6,21887
2017,manhattan,hispanic,male,7,19941
2017,manhattan,hispanic,male,8,16408
2017,manhattan,hispanic,male,9,13605
2017,manhattan,hispanic,male,10,13060
2017,manhattan,hispanic,male,11,12498
2017,manhattan,hispanic,male,12,11033
2017,manhattan,hispanic,male,13,9570
2017,manhattan,hispanic,male,14,7654
2017,manhattan,hispanic,male,15,5573
2017,manhattan,hispanic,male,16,4149
2017,manhattan,hispanic,male,17,2746
2017,manhattan,hispanic,male,18,2659
2017,manhattan,hispanic,female,1,13102
2017,manhattan,hispanic,female,2,11895
2017,manhattan,hispanic,female,3,11295
2017,manhattan,hispanic,female,4,12549
2017,manhattan,hispanic,female,5,17124
2017,manhattan,hispanic,female,6,20711
2017,manhattan,hispanic,female,7,18271
2017,manhattan,hispanic,female,8,15635
2017,manhattan,hispanic,female,9,13668
2017,manhattan,hispanic,female,10,13818
2017,manhattan,hispanic,female,11,14186
2017,manhattan,hispanic,female,12,13781
2017,manhattan,hispanic,female,13,12936
2017,manhattan,hispanic,female,14,10890
2017,manhattan,hispanic,female,15,8732
2017,manhattan,hispanic,female,16,7171
2017,manhattan,hispanic,female,17,5338
2017,manhattan,hispanic,female,18,6115
2017,queens,hispanic,male,1,26586
2017,queens,hispanic,male,2,23215
2017,queens,hispanic,male,3,21399
2017,queens,hispanic,male,4,20801
2017,queens,hispanic,male,5,24338
2017,queens,hispanic,male,6,30349
2017,queens,hispanic,male,7,29570
2017,queens,hispanic,male,8,27100
2017,queens,hispanic,male,9,25128
2017,queens,hispanic,male,10,23949
2017,queens,hispanic,male,11,21439
2017,queens,hispanic,male,12,17898
2017,queens,hispanic,male,13,13581
2017,queens,hispanic,male,14,9908
2017,queens,hispanic,male,15,6592
2017,queens,hispanic,male,16,4415
2017,queens,hispanic,male,17,2585
2017,queens,hispanic,male,18,2198
2017,queens,hispanic,female,1,25367
2017,queens,hispanic,female,2,21969
2017,queens,hispanic,female,3,20231
2017,queens,hispanic,female,4,20013
2017,queens,hispanic,female,5,23709
2017,queens,hispanic,female,6,26445
2017,queens,hispanic,female,7,25633
2017,queens,hispanic,female,8,24540
2017,queens,hispanic,female,9,22384
2017,queens,hispanic,female,10,22563
2017,queens,hispanic,female,11,21559
2017,queens,hispanic,female,12,19313
2017,queens,hispanic,female,13,16355
2017,queens,hispanic,female,14,12883
2017,queens,hispanic,female,15,9070
2017,queens,hispanic,female,16,6640
2017,queens,hispanic,female,17,4583
2017,queens,hispanic,female,18,4720
2017,si,hispanic,male,1,3957
2017,si,hispanic,male,2,3788
2017,si,hispanic,male,3,3817
2017,si,hispanic,male,4,3630
2017,si,hispanic,male,5,3450
2017,si,hispanic,male,6,3706
2017,si,hispanic,male,7,3326
2017,si,hispanic,male,8,3247
2017,si,hispanic,male,9,2916
2017,si,hispanic,male,10,2878
2017,si,hispanic,male,11,2616
2017,si,hispanic,male,12,2122
2017,si,hispanic,male,13,1447
2017,si,hispanic,male,14,987
2017,si,hispanic,male,15,630
2017,si,hispanic,male,16,400
2017,si,hispanic,male,17,228
2017,si,hispanic,male,18,188
2017,si,hispanic,female,1,3722
2017,si,hispanic,female,2,3732
2017,si,hispanic,female,3,3623
2017,si,hispanic,female,4,3458
2017,si,hispanic,female,5,3443
2017,si,hispanic,female,6,3426
2017,si,hispanic,female,7,3295
2017,si,hispanic,female,8,3347
2017,si,hispanic,female,9,3064
2017,si,hispanic,female,10,3077
2017,si,hispanic,female,11,2809
2017,si,hispanic,female,12,2332
2017,si,hispanic,female,13,1705
2017,si,hispanic,female,14,1278
2017,si,hispanic,female,15,810
2017,si,hispanic,female,16,566
2017,si,hispanic,female,17,426
2017,si,hispanic,female,18,415
2018,bronx,nh_white,male,1,3254
2018,bronx,nh_white,male,2,2900
2018,bronx,nh_white,male,3,2689
2018,bronx,nh_white,male,4,3738
2018,bronx,nh_white,male,5,4056
2018,bronx,nh_white,male,6,4325
2018,bronx,nh_white,male,7,4046
2018,bronx,nh_white,male,8,3730
2018,bronx,nh_white,male,9,3426
2018,bronx,nh_white,male,10,3707
2018,bronx,nh_white,male,11,4124
2018,bronx,nh_white,male,12,4438
2018,bronx,nh_white,male,13,4450
2018,bronx,nh_white,male,14,4288
2018,bronx,nh_white,male,15,3663
2018,bronx,nh_white,male,16,2673
2018,bronx,nh_white,male,17,2033
2018,bronx,nh_white,male,18,2593
2018,bronx,nh_white,female,1,3061
2018,bronx,nh_white,female,2,2776
2018,bronx,nh_white,female,3,2362
2018,bronx,nh_white,female,4,3104
2018,bronx,nh_white,female,5,3537
2018,bronx,nh_white,female,6,4195
2018,bronx,nh_white,female,7,3999
2018,bronx,nh_white,female,8,3510
2018,bronx,nh_white,female,9,3144
2018,bronx,nh_white,female,10,3237
2018,bronx,nh_white,female,11,3676
2018,bronx,nh_white,female,12,4335
2018,bronx,nh_white,female,13,4791
2018,bronx,nh_white,female,14,4467
2018,bronx,nh_white,female,15,4209
2018,bronx,nh_white,female,16,3530
2018,bronx,nh_white,female,17,3068
2018,bronx,nh_white,female,18,5630
2018,kings,nh_white,male,1,36748
2018,kings,nh_white,male,2,30983
2018,kings,nh_white,male,3,27018
2018,kings,nh_white,male,4,21696
2018,kings,nh_white,male,5,23920
2018,kings,nh_white,male,6,45346
2018,kings,nh_white,male,7,48825
2018,kings,nh_white,male,8,39381
2018,kings,nh_white,male,9,30831
2018,kings,nh_white,male,10,26582
2018,kings,nh_white,male,11,22843
2018,kings,nh_white,male,12,22795
2018,kings,nh_white,male,13,22173
2018,kings,nh_white,male,14,20544
2018,kings,nh_white,male,15,15915
2018,kings,nh_white,male,16,9869
2018,kings,nh_white,male,17,7768
2018,kings,nh_white,male,18,8956
2018,kings,nh_white,female,1,34093
2018,kings,nh_white,female,2,28748
2018,kings,nh_white,female,3,25412
2018,kings,nh_white,female,4,20666
2018,kings,nh_white,female,5,26012
2018,kings,nh_white,female,6,48755
2018,kings,nh_white,female,7,48768
2018,kings,nh_white,female,8,37821
2018,kings,nh_white,female,9,29341
2018,kings,nh_white,female,10,25522
2018,kings,nh_white,female,11,22013
2018,kings,nh_white,female,12,23249
2018,kings,nh_white,female,13,24449
2018,kings,nh_white,female,14,23897
2018,kings,nh_white,female,15,18590
2018,kings,nh_white,female,16,13380
2018,kings,nh_white,female,17,11198
2018,kings,nh_white,female,18,16711
2018,manhattan,nh_white,male,1,15491
2018,manhattan,nh_white,male,2,10877
2018,manhattan,nh_white,male,3,9814
2018,manhattan,nh_white,male,4,10655
2018,manhattan,nh_white,male,5,20631
2018,manhattan,nh_white,male,6,45423
2018,manhattan,nh_white,male,7,45465
2018,manhattan,nh_white,male,8,31441
2018,manhattan,nh_white,male,9,24053
2018,manhattan,nh_white,male,10,24494
2018,manhattan,nh_white,male,11,24213
2018,manhattan,nh_white,male,12,23596
2018,manhattan,nh_white,male,13,21975
2018,manhattan,nh_white,male,14,19090
2018,manhattan,nh_white,male,15,15891
2018,manhattan,nh_white,male,16,11403
2018,manhattan,nh_white,male,17,7477
2018,manhattan,nh_white,male,18,7780
2018,manhattan,nh_white,female,1,14876
2018,manhattan,nh_white,female,2,11013
2018,manhattan,nh_white,female,3,9754
2018,manhattan,nh_white,female,4,13448
2018,manhattan,nh_white,female,5,26897
2018,manhattan,nh_white,female,6,52445
2018,manhattan,nh_white,female,7,46994
2018,manhattan,nh_white,female,8,29961
2018,manhattan,nh_white,female,9,22289
2018,manhattan,nh_white,female,10,22266
2018,manhattan,nh_white,female,11,21125
2018,manhattan,nh_white,female,12,21397
2018,manhattan,nh_white,female,13,22631
2018,manhattan,nh_white,female,14,22647
2018,manhattan,nh_white,female,15,21153
2018,manhattan,nh_white,female,16,15010
2018,manhattan,nh_white,female,17,9461
2018,manhattan,nh_white,female,18,12076
2018,queens,nh_white,male,1,14391
2018,queens,nh_white,male,2,12438
2018,queens,nh_white,male,3,11827
2018,queens,nh_white,male,4,11157
2018,queens,nh_white,male,5,11729
2018,queens,nh_white,male,6,21540
2018,queens,nh_white,male,7,23538
2018,queens,nh_white,male,8,20640
2018,queens,nh_white,male,9,17873
2018,queens,nh_white,male,10,18073
2018,queens,nh_white,male,11,18494
2018,queens,nh_white,male,12,20613
2018,queens,nh_white,male,13,20382
2018,queens,nh_white,male,14,17663
2018,queens,nh_white,male,15,14212
2018,queens,nh_white,male,16,9967
2018,queens,nh_white,male,17,7572
2018,queens,nh_white,male,18,8592
2018,queens,nh_white,female,1,13675
2018,queens,nh_white,female,2,11866
2018,queens,nh_white,female,3,11151
2018,queens,nh_white,female,4,9945
2018,queens,nh_white,female,5,12014
2018,queens,nh_white,female,6,22392
2018,queens,nh_white,female,7,22745
2018,queens,nh_white,female,8,18905
2018,queens,nh_white,female,9,16482
2018,queens,nh_white,female,10,16124
2018,queens,nh_white,female,11,16763
2018,queens,nh_white,female,12,19493
2018,queens,nh_white,female,13,20960
2018,queens,nh_white,female,14,19692
2018,queens,nh_white,female,15,16644
2018,queens,nh_white,female,16,13365
2018,queens,nh_white,female,17,10907
2018,queens,nh_white,female,18,16527
2018,si,nh_white,male,1,6645
2018,si,nh_white,male,2,7448
2018,si,nh_white,male,3,7973
2018,si,nh_white,male,4,8005
2018,si,nh_white,male,5,7713
2018,si,nh_white,male,6,9457
2018,si,nh_white,male,7,8755
2018,si,nh_white,male,8,8149
2018,si,nh_white,male,9,8529
2018,si,nh_white,male,10,9579
2018,si,nh_white,male,11,10410
2018,si,nh_white,male,12,11045
2018,si,nh_white,male,13,10281
2018,si,nh_white,male,14,8592
2018,si,nh_white,male,15,6744
2018,si,nh_white,male,16,4586
2018,si,nh_white,male,17,2700
2018,si,nh_white,male,18,2671
2018,si,nh_white,female,1,6513
2018,si,nh_white,female,2,6883
2018,si,nh_white,female,3,7563
2018,si,nh_white,female,4,7496
2018,si,nh_white,female,5,7679
2018,si,nh_white,female,6,9200
2018,si,nh_white,female,7,8426
2018,si,nh_white,female,8,8364
2018,si,nh_white,female,9,8647
2018,si,nh_white,female,10,10131
2018,si,nh_white,female,11,10659
2018,si,nh_white,female,12,11665
2018,si,nh_white,female,13,11407
2018,si,nh_white,female,14,9955
2018,si,nh_white,female,15,8286
2018,si,nh_white,female,16,5698
2018,si,nh_white,female,17,3953
2018,si,nh_white,female,18,5306
2018,bronx,nh_black,male,1,13516
2018,bronx,nh_black,male,2,13568
2018,bronx,nh_black,male,3,13473
2018,bronx,nh_black,male,4,13464
2018,bronx,nh_black,male,5,14548
2018,bronx,nh_black,male,6,17636
2018,bronx,nh_black,male,7,14214
2018,bronx,nh_black,male,8,12591
2018,bronx,nh_black,male,9,11475
2018,bronx,nh_black,male,10,12128
2018,bronx,nh_black,male,11,13802
2018,bronx,nh_black,male,12,13345
2018,bronx,nh_black,male,13,10769
2018,bronx,nh_black,male,14,7587
2018,bronx,nh_black,male,15,5136
2018,bronx,nh_black,male,16,3497
2018,bronx,nh_black,male,17,2127
2018,bronx,nh_black,male,18,1850
2018,bronx,nh_black,female,1,13373
2018,bronx,nh_black,female,2,13342
2018,bronx,nh_black,female,3,12969
2018,bronx,nh_black,female,4,12870
2018,bronx,nh_black,female,5,14758
2018,bronx,nh_black,female,6,18467
2018,bronx,nh_black,female,7,15668
2018,bronx,nh_black,female,8,14824
2018,bronx,nh_black,female,9,13708
2018,bronx,nh_black,female,10,14685
2018,bronx,nh_black,female,11,15966
2018,bronx,nh_black,female,12,15732
2018,bronx,nh_black,female,13,13415
2018,bronx,nh_black,female,14,10118
2018,bronx,nh_black,female,15,8270
2018,bronx,nh_black,female,16,6302
2018,bronx,nh_black,female,17,4189
2018,bronx,nh_black,female,18,5124
2018,kings,nh_black,male,1,24157
2018,kings,nh_black,male,2,21892
2018,kings,nh_black,male,3,22037
2018,kings,nh_black,male,4,21882
2018,kings,nh_black,male,5,23586
2018,kings,nh_black,male,6,31974
2018,kings,nh_black,male,7,26463
2018,kings,nh_black,male,8,23053
2018,kings,nh_black,male,9,19936
2018,kings,nh_black,male,10,19908
2018,kings,nh_black,male,11,21534
2018,kings,nh_black,male,12,22406
2018,kings,nh_black,male,13,19791
2018,kings,nh_black,male,14,15757
2018,kings,nh_black,male,15,11224
2018,kings,nh_black,male,16,7570
2018,kings,nh_black,male,17,4700
2018,kings,nh_black,male,18,4043
2018,kings,nh_black,female,1,23249
2018,kings,nh_black,female,2,21269
2018,kings,nh_black,female,3,22011
2018,kings,nh_black,female,4,22437
2018,kings,nh_black,female,5,26600
2018,kings,nh_black,female,6,35178
2018,kings,nh_black,female,7,30917
2018,kings,nh_black,female,8,28736
2018,kings,nh_black,female,9,26844
2018,kings,nh_black,female,10,28243
2018,kings,nh_black,female,11,30407
2018,kings,nh_black,female,12,31804
2018,kings,nh_black,female,13,29252
2018,kings,nh_black,female,14,23257
2018,kings,nh_black,female,15,18350
2018,kings,nh_black,female,16,13455
2018,kings,nh_black,female,17,9270
2018,kings,nh_black,female,18,10349
2018,manhattan,nh_black,male,1,4662
2018,manhattan,nh_black,male,2,4808
2018,manhattan,nh_black,male,3,4697
2018,manhattan,nh_black,male,4,4886
2018,manhattan,nh_black,male,5,6370
2018,manhattan,nh_black,male,6,9734
2018,manhattan,nh_black,male,7,8578
2018,manhattan,nh_black,male,8,6778
2018,manhattan,nh_black,male,9,5940
2018,manhattan,nh_black,male,10,6597
2018,manhattan,nh_black,male,11,7170
2018,manhattan,nh_black,male,12,6850
2018,manhattan,nh_black,male,13,5719
2018,manhattan,nh_black,male,14,4029
2018,manhattan,nh_black,male,15,2883
2018,manhattan,nh_black,male,16,2165
2018,manhattan,nh_black,male,17,1364
2018,manhattan,nh_black,male,18,1328
2018,manhattan,nh_black,female,1,4589
2018,manhattan,nh_black,female,2,4604
2018,manhattan,nh_black,female,3,4572
2018,manhattan,nh_black,female,4,5379
2018,manhattan,nh_black,female,5,7329
2018,manhattan,nh_black,female,6,9896
2018,manhattan,nh_black,female,7,8375
2018,manhattan,nh_black,female,8,7209
2018,manhattan,nh_black,female,9,6632
2018,manhattan,nh_black,female,10,6767
2018,manhattan,nh_black,female,11,7547
2018,manhattan,nh_black,female,12,7551
2018,manhattan,nh_black,female,13,6718
2018,manhattan,nh_black,female,14,5858
2018,manhattan,nh_black,female,15,4737
2018,manhattan,nh_black,female,16,4025
2018,manhattan,nh_black,female,17,2850
2018,manhattan,nh_black,female,18,3687
2018,queens,nh_black,male,1,11240
2018,queens,nh_black,male,2,10895
2018,queens,nh_black,male,3,11163
2018,queens,nh_black,male,4,11630
2018,queens,nh_black,male,5,13041
2018,queens,nh_black,male,6,16624
2018,queens,nh_black,male,7,13694
2018,queens,nh_black,male,8,11953
2018,queens,nh_black,male,9,11034
2018,queens,nh_black,male,10,11926
2018,queens,nh_black,male,11,13722
2018,queens,nh_black,male,12,13893
2018,queens,nh_black,male,13,11637
2018,queens,nh_black,male,14,8562
2018,queens,nh_black,male,15,5934
2018,queens,nh_black,male,16,4159
2018,queens,nh_black,male,17,2599
2018,queens,nh_black,male,18,2301
2018,queens,nh_black,female,1,10937
2018,queens,nh_black,female,2,10582
2018,queens,nh_black,female,3,11036
2018,queens,nh_black,female,4,11960
2018,queens,nh_black,female,5,13872
2018,queens,nh_black,female,6,17188
2018,queens,nh_black,female,7,14674
2018,queens,nh_black,female,8,14011
2018,queens,nh_black,female,9,13750
2018,queens,nh_black,female,10,15212
2018,queens,nh_black,female,11,17229
2018,queens,nh_black,female,12,17663
2018,queens,nh_black,female,13,15142
2018,queens,nh_black,female,14,11981
2018,queens,nh_black,female,15,9655
2018,queens,nh_black,female,16,7380
2018,queens,nh_black,female,17,5165
2018,queens,nh_black,female,18,5789
2018,si,nh_black,male,1,1519
2018,si,nh_black,male,2,1622
2018,si,nh_black,male,3,1606
2018,si,nh_black,male,4,1626
2018,si,nh_black,male,5,1638
2018,si,nh_black,male,6,1881
2018,si,nh_black,male,7,1545
2018,si,nh_black,male,8,1353
2018,si,nh_black,male,9,1174
2018,si,nh_black,male,10,1205
2018,si,nh_black,male,11,1396
2018,si,nh_black,male,12,1388
2018,si,nh_black,male,13,1128
2018,si,nh_black,male,14,757
2018,si,nh_black,male,15,478
2018,si,nh_black,male,16,255
2018,si,nh_black,male,17,196
2018,si,nh_black,male,18,118
